study_hours,attendance,sleep_hours,previous_grade,final_grade
,63.487123293688356,6.678193503223055,0.2238622290480281,3.2887316232669357
5.995486178182788,85.11993605402994,1.5983723433107233,2.0258444750683196,3.1146086042996375
,82.94509032874285,5.948065643812675,3.483562280106667,3.5599899303245284
5.843173221228911,99.45626595543666,5.68627776303056,0.8538460645558752,3.7125287440617756
,63.252364370464164,7.799174813983936,1.7055595790777005,0.9524882857109982
3.765493626906154,83.60297513308677,5.79170997623422,3.757923550859502,1.6954315766770867
3.8833964921079387,52.601187751472345,6.677329299744265,1.7142553512227892,0.05851415682028005
2.79969153405661,55.68230193483597,9.313414941491953,1.4334705293295933,3.51728663706024
5.879002461240453,50.195918747554664,,1.762146592493513,0.6182886058990702
6.557873007024228,99.97303405298365,8.353407099915179,2.0778110660702254,3.445899249370777
5.915545732303771,90.1136848573739,,2.5279653765258754,1.3175492879463855
8.348984866695075,89.33615073667704,7.8145484189344785,3.2027712036669245,1.4725343599245528
4.988807962341907,75.48630376440899,6.649153299319609,1.808408823057257,0.1565290179354375
6.337483311185025,65.003354145272,6.705860183984593,3.269923740360561,1.3075151590612784
14.082991238606857,57.5632142231338,7.6145280156198245,2.1348826454083225,3.5534547312050564
4.225800595051198,64.23373694232319,6.104509617368601,1.3539220414719106,0.10218960448641656
6.391075515131555,68.79856109645695,9.239504656664806,2.6318033124776568,1.6253098921869014
6.698204221486288,87.8155048490147,6.759804790603094,,0.12559851925096455
4.412066104671635,76.98308944515762,7.927540849389498,2.23219590251795,1.4836937004362598
24.28400748141933,53.87418132777413,9.183400718885947,0.22645989253889365,0.6905625631211647
1.9642525066383811,50.901450447945614,8.547480661862762,0.6795315006432996,1.0088735730734881
4.285941598386781,,4.886621345964213,1.1411908835609128,3.510393492645676
6.780766327039572,70.52493568486896,7.667343842514827,1.1305024238059724,1.744196882487564
6.1504100322131325,,8.27607909169097,2.6936832009874823,1.0951919656076488
6.001331442762419,81.87012406046108,,0.07339464669453033,2.357353511802191
5.09954737436192,90.09129499377576,5.330057748828054,3.0227271081980795,0.5684278393303295
,73.31872972522743,6.014447144474014,1.0613698992277327,
3.6793577210531057,68.08330415975215,8.491837353612432,1.2400873848644096,2.184991870411554
31.988284202025348,55.420018635831134,5.857359443976032,2.111639311775697,0.9500921673922753
5.841945888778779,93.79665110931025,6.550455915003528,0.8637024037558301,2.716510949603493
5.984037695985599,89.15800145139514,9.363813714252954,3.53788525430211,1.9659652090380901
3.9479303146648395,58.40590487988626,6.928301124422815,0.3414751173062611,3.0879562810187635
0.6933141602575112,75.61302819381302,5.909838793249236,1.7775294492042595,
7.194305423507391,74.36874039606224,5.6835739647056425,3.39768907781956,0.46321955738963094
4.042325087983191,81.25457763432644,7.499078994377782,2.463375577684943,1.3386600399381794
3.2744484719137588,97.30934469956307,5.0002779872841865,,1.2781962515136263
6.386957823827988,78.98857208812399,6.6289960541553725,1.683040831105843,0.604731677349017
4.215974720161741,77.01086333893093,7.499845802485033,2.8267775213700586,3.2412125493338833
7.119872768093243,52.5161466467332,8.948724730821501,3.8930429734555974,3.03951481615516
6.234011899153395,53.1453738009012,8.001322120554994,3.572554873517734,1.937701883337596
6.367138646400955,59.367339566339446,5.9289023230267315,1.369731233529507,2.1510831111784383
,51.623538584587415,8.76762897634558,3.99279151715143,0.238176552009985
7.423887970772801,87.16764477850062,6.550727443678784,0.014018654124233088,2.2220294093081825
5.522501062467712,86.16651519969815,5.146445466925886,0.11051902323366036,3.1653660960785457
4.261445721507593,,6.741937961101791,3.2953620606847753,2.2953102943354287
5.286776934684502,91.80394503976405,,,1.0612254804816756
7.2376476710168,57.7393017423056,7.247860075097388,0.24307707358496344,2.670193089337349
5.817305622961341,,7.01878279649468,0.9485922929460089,1.4459537198609906
2.941256983635857,62.44884495806825,9.45581746705428,1.7044006159234408,2.179493137142941
2.294659428312931,68.6153549286524,4.85296772941836,2.9222650817336193,1.950261453115699
,62.73318829449809,5.071601328920842,2.497342106204822,1.5247000038607204
7.2253767499798505,74.4475463219226,4.576230293549752,0.9504848702416817,2.8755119215765403
3.7414732126144226,70.37039406773427,7.5589722797200825,,3.535504447943527
40.33727709916499,99.32847453896633,7.249739690672687,,0.020850073907699773
3.9283970738954044,52.796317506411285,9.314104550919664,3.260031107935031,3.734466076921469
1.5852840848141065,57.10906881936758,7.365212615705155,1.2927591393271736,2.0460605443329
2.7669511201026817,52.641294695430126,6.393764260781046,3.929058245422785,2.8029275214530607
7.471623240013877,81.29205974911879,7.002692309317161,2.834481601740524,3.4224982647035085
4.688203644126665,,,0.24979742266712712,1.8684147692570798
3.903425407018798,91.82198686880616,4.49235809000775,0.14064285315455471,3.339896293459561
5.320036451705575,75.5969315340964,11.06549746650234,0.6736317960401199,0.7104792778208089
6.00356547233509,,7.779806527152867,2.911423472200587,0.6366701379192579
7.234797631804922,78.0797253856097,7.3150124620338834,0.7349557033697116,2.629885475424614
7.896998459785852,58.54068531531054,7.92274597641787,2.045947076835334,3.4805720222069487
4.280462708421829,59.88451515572438,8.064116470879908,0.37304048072332696,3.5697047101441575
2.3479046278359235,65.94086614365024,6.789169771746352,3.6835446313207805,2.5749618335089863
4.173069677753448,79.67482079109257,,1.3758424543342702,2.10195692083727
,60.505888797010726,7.899176029482556,3.632528226242523,1.3255723507860648
,55.81658635666306,7.578566260797179,3.779502567642177,3.9200016623973255
3.0856981702099144,,5.785164851365888,0.024514589254723163,
5.687575763099771,51.099090740481145,9.128553417050895,1.8565407487949281,2.9767444289263727
4.902695296859098,90.13487026680107,7.4400280544844755,0.09862422282757155,2.127927199620003
5.065593990823173,89.40175747875111,8.094729043401447,3.6347710652116234,2.4340493701013868
3.4830093305998613,64.8607056922548,9.087881331519878,2.0736301789383034,1.5739222023545048
4.539198571588465,56.78133080036567,7.032833231747253,0.2997760507939873,3.859292501888991
3.151533711463391,57.28143233527117,7.475428010476173,0.4411069131062675,2.286729304397084
6.780396822249574,84.87158086185963,8.215040857759174,1.5340360979709562,3.75115052183516
7.070498669447505,82.14032955430869,,3.760936771491558,0.03036566469565649
1.3076242755238123,89.13728371256934,7.081077494269001,2.7716366062723234,2.290682332764484
3.14097827961518,96.87405861995524,7.188322879976722,3.4704754647565297,2.868747558901086
2.006941489819842,84.5963681633296,5.565912172474908,1.4658265853599186,2.980320684648872
3.699952131186204,57.79257682757218,,0.17285479819999328,3.6199075271267254
4.833124060419278,62.17213083827053,4.8890598347613965,3.8972705488176564,0.01760643601514511
2.10070956060294,92.10968654365573,5.0528441444692636,0.06869196264947819,
3.1562803737493734,60.465303791710426,8.971339863555368,3.790606612324356,1.8890538431808612
2.992085255837003,,8.069899376194813,1.4747096953965788,
5.414534658797888,,5.4610527737788335,0.040361620087526084,3.8981302146494983
5.138688674072501,70.1263177745071,7.910933522652539,2.756628926898033,0.8882606981655679
,96.00200262729518,,3.9221612161254167,1.8906589174593789
5.353641744278796,82.51275355468309,6.954605413604521,3.86250289135037,0.24455052004889444
3.906639830825469,54.52094888958304,10.898234350111874,0.6437480448096737,2.088193664685034
4.456689779347894,97.39282836268303,4.413907283697947,,1.519824500589634
8.346904180597074,62.927863182012295,8.040735180788653,2.2621556584786404,0.17864011550889503
7.680922103580696,66.86062452031429,8.749792504331506,2.5492193057132977,1.340497066784899
,,,2.9576716546634625,
6.6594648357583495,52.56121482021566,6.693466410031528,0.72420144188859,3.95968596509976
6.622793108983184,74.82577111153024,6.564337776983276,3.836028347057738,0.8315434876775019
2.7034734224947634,56.16592455376461,7.666217756630886,2.5549570251569516,2.1791184614803987
6.637555287509722,70.04851633441758,8.223631729978104,,3.9492621967945145
8.075863836825105,67.53548939960422,7.903710154423544,2.160262861136687,3.1680768317605406
2.7549103875111722,88.64200417132517,8.560086836190084,1.6571073903595304,3.9734700035283557
3.164994357971473,90.15852558163655,5.471695064399897,3.908731626379984,3.873193258640677
7.035322933687005,57.6706441194544,6.658343531314548,2.3284854832793442,1.9581581683766172
5.542990621651296,68.32755936896132,,3.4674943311967157,2.785503399482263
6.1029525504790465,68.66765805159159,6.420830835870787,3.8131695854651597,0.4417725077646044
5.681178432800993,57.570522196804255,8.522831337721458,2.701418508034637,1.7645953001872074
5.781391841856288,89.92267525255953,7.1619758810878436,2.1957547140747,3.23607416906679
2.347055743377834,85.36141641677116,10.910288744724655,,2.0213412839085736
7.094635413242896,59.51908931485174,7.2901095507845755,0.16007856295602396,2.8107961312689276
7.339179984855547,68.33609542968995,7.089537820869604,0.8034048642044653,2.983005319937108
,55.29025124282571,7.159274379160324,0.744033727423981,
4.913046100372275,81.41032985465219,6.0432869607100965,1.0190351807993814,
,,6.913245081433609,1.2197385507906433,1.8392897236367158
6.0285095120356695,99.29670843124589,8.69168204066747,1.440261974202913,0.840740414486175
6.144114883428288,89.03410373439311,7.170956002191659,,3.461663527153775
4.875617966001378,,5.809810405174793,0.3954653538240587,1.6712752244250146
7.248706719741005,78.92819661396771,5.6123730692820475,0.16944772781112816,3.001249753518879
,95.56709081082045,6.324697162501235,2.6957777962920937,2.1921322888863717
6.1292118517872005,77.7049640197913,7.110795151616321,2.149339299372311,
,58.72492431989776,,1.7765768088804785,3.2395056601542773
,68.93516777905796,4.989267037950345,2.5377597646734094,2.337879726578452
4.651291484194329,92.15724325148727,6.520260583166865,,1.5622484097081268
5.4506158440818835,82.2106507994809,,1.7107716364648184,0.4383914813405081
4.260946142333283,82.53621921669001,4.249441348555848,2.5644778602079175,3.5817812550668315
4.737054808656664,93.34107428442445,5.749602575550391,3.814288895340635,0.14187834136666622
,94.69865287312524,5.98016719039572,3.358497983446243,3.452749393472225
4.126471525523565,95.98962858897181,5.8060444392242525,1.7040032420096378,1.4398460995326219
1.7868457985226414,54.74245966265781,7.287834317532472,2.578867351258972,2.5573550540056234
8.499167808410842,77.20630009815504,6.759160585747304,0.708283687663759,3.688798895342741
7.7629081573809735,,6.167070846098445,,0.6068264620155936
2.4154746097887627,87.84634225635068,7.641943939828953,3.925313164553771,2.2678019025552407
6.379415610490389,80.33581009850019,9.584612076469375,,3.057731449480768
3.9940504588973136,58.339366759183704,9.458884775112628,3.710553196760589,3.0303353308762295
5.526974430662119,89.8710276970832,4.115842341906496,1.6293396820130428,2.102527658398016
,86.00556667574729,7.8656082757527095,3.9953793087385248,2.4989578396258323
4.531184399367356,54.30678857745181,6.732965064904242,2.3168801409102313,3.030107976531378
,73.19049123371882,7.232733014298034,0.16907597694373822,3.364110551029647
3.618917895367481,58.69886997609018,6.402575449686177,2.3470191867655523,3.047252387503455
3.1676161690375153,66.8738522856486,7.176382944830803,1.0982907827183865,1.4160197727249706
3.3363555835391105,50.90405461028427,7.227111094108028,0.12992528814357884,3.9869056042309325
4.865643419901289,70.01649342053791,6.131572363976615,3.2834132187786533,1.7380107748772176
3.5684800217784964,77.49384605781052,5.655448678262228,1.1029185479230237,0.09785881103573368
6.36410413142524,80.97912964135435,6.326956476070774,3.186194216185994,1.4504678063418481
7.974492310671854,83.17451725643551,7.351388896685148,1.1528703318234679,0.511131818295373
3.839893517259914,91.814565655123,7.898494512526396,0.7773054154950971,0.4857704629135
5.478809001070754,60.7731453637865,8.28002346601022,,1.1261401604275774
5.999370220605868,56.0240911219234,6.258714965399631,1.4465813110200783,
5.944004541838549,92.57685859489628,7.425766850954105,,2.7540487536382523
5.151910535832175,57.8306407446325,8.443753887929947,2.4399259712578862,0.2959555368076203
6.4853648367194445,98.73800406680976,8.748392342716192,2.241893928694007,0.8131582217438247
5.9644979053613145,92.12691146993185,6.9117507188027165,3.6587829740848585,
2.5246751553454043,75.04383029447996,6.668602412590581,2.697764285467474,
6.738312128778547,99.07107124610127,7.2866863507545885,1.6149320164197207,1.0710066621581666
6.774581674533485,,5.275438790653892,3.449521538097096,2.28759587064148
3.4734277916428367,65.15328805875508,,0.7242515964638576,3.858742225787367
25.37937835447602,81.91122075203057,8.116879597709694,2.17694703044167,3.502226617398425
6.366657985622139,67.50034342365893,,3.8022014877750254,3.503735701781299
4.581372360841277,,6.594598593454166,2.501590519521651,0.7042681441506304
7.145956095532023,53.281304408890875,7.32657730163075,3.267873801899505,1.0596287739912804
9.727744989238722,77.47059160304823,,2.6142429021807714,0.3055732671812228
3.4280279347300353,,8.055238222337538,3.3574834541515615,3.11387335966074
2.2379107936924503,82.6364061888612,6.883267845795291,3.7779515193809745,0.2792652059422478
5.607637191209752,62.78331116659072,6.586072822455793,,2.226782683283413
6.443125010252287,68.22832137599322,6.45741424585992,0.6786443250268754,0.991502289295803
4.538267252310462,92.18402648324889,6.905659199650213,1.9359630013301596,0.973782536114979
7.906521326642069,,6.328183532602062,2.8074497072968634,3.9629002209904205
2.3227884005535024,91.3433923586681,7.987214554003845,,3.0271192279141497
6.385837246063222,78.13277114513713,6.407074677975729,0.0164058017206683,3.3477574331642006
3.7882783584822133,88.1093755597041,9.389446144041072,1.3717404633468213,2.2879307413760506
8.438755812414593,85.68036831317357,9.197815755222072,3.875437341871154,3.484057149574997
8.985030706336236,,5.662684765218243,2.7798698424233867,2.5819621566654116
3.466686824433304,78.44063682169364,7.104556404143921,1.6053017757648957,3.7846948191853813
3.90088572818284,93.38615764025462,,0.7703043893873613,1.125354344182547
6.719175773959604,71.60581184009646,6.5100286552170825,1.424358695018988,
4.225738700420971,98.32953851116584,10.003641201467197,0.6793577332049918,2.7605253917475685
4.909177564135524,72.6107550050859,6.538642874326301,0.42522328525180564,1.5717492201112266
5.05077684108482,57.139281833394236,7.540339055616143,3.6269694902902154,3.518831929616213
1.1606536876046873,69.47173400388365,7.811981941012418,3.9906013535018943,3.9192126524166175
24.861622539057628,97.58512031952685,5.499055941275139,0.6564577583831612,1.9750779654906463
3.6205444518716523,65.98604246699271,5.717356788386192,0.2180902355131189,1.5625626192173563
4.013754355200456,93.40490799335313,5.190966442887822,1.3189244285848494,
,94.0625340840945,5.671043899153334,1.8466367230456613,3.4109469829277264
2.4869862114414873,67.50932621659805,2.724954836024226,0.8192849883034179,2.5818737020726705
6.626410373495954,54.16288290253161,7.8168736011904425,1.2056996471942338,0.1790894900723803
4.442074139336383,86.22789545794092,,0.8034829427666308,2.1686796417828593
4.440479663008331,65.5756149506993,7.22173110855479,3.097042273729805,0.06920049096387926
6.580743792103423,89.14618071287862,4.875596710989089,2.850311772989043,3.1141414840136217
5.680102589137781,72.13274241302166,6.035835425650078,2.539806063043927,1.313249094169855
6.141225994439062,74.26333711713107,6.3116847324625045,1.548871428316819,1.8880299284693174
6.9363693210657225,88.89547033742684,5.4736228341799364,3.636163765256944,3.194712423630528
4.337383233633354,69.1181665530814,8.290273957592735,3.87813016614008,0.18579526914304623
,72.15636726614572,8.215390066563,0.694557250501648,0.6341661423664418
2.829698946884404,68.80952343848111,5.266822309273511,0.8920505656475122,1.5918415057804594
,,8.087621566671261,2.1025241120014786,0.9197006541822423
10.898188850617451,76.29732884507297,9.290218995365898,0.36500227712898115,1.3516057031002524
7.4893591614735735,90.43997222505755,9.85383730784434,1.7457935952924513,3.99269895156986
2.2978512675839573,68.0884155961283,11.297818034628943,2.3271650591108406,3.301657750295243
2.3550840865128597,,5.647011025835203,2.0882942845493324,3.5356072598404342
29.818660617184914,83.53636627213004,11.236330639592804,1.3236343323121043,3.7482185342631014
6.094529594755934,63.471972315182754,6.468690417236818,2.1697832243088273,1.3637435212567826
,63.87614024511963,6.111301816929228,3.8352038170353913,1.1883078311858908
4.490088412892605,96.67065635117274,7.490608562316768,0.8240696171655042,0.9362499702882996
4.7490914799942,,6.1269079988604815,2.6193254335760146,
,78.85933381116544,7.598566210969789,0.1735867766242074,2.7182074491407398
5.171786012586661,,5.019884218394047,0.2656656179257397,
,51.46497215517092,6.641871096904849,2.20731289689434,1.5079753168418195
4.540400738849613,80.90514827808485,8.928373351542518,0.41975672131179786,2.026847055731193
3.297187131479373,75.4754436612101,6.9144080628532665,0.08938715370742933,2.1125602290950147
5.350422837817024,77.28748398897179,7.212393680109824,0.6860519905920888,3.5549109142068587
10.97051800520682,67.97119134154086,7.7128879070759675,2.2593966839982977,1.5222645317888652
5.7349633309486086,54.07369488564709,8.75599244397649,,3.6340961220020493
4.372940627655204,59.66696168060261,4.51716293171585,0.80991425656552,1.7654702412791585
6.843603003954504,97.53723566063358,,,
5.965375774418425,70.43497811354669,6.597791291137355,0.7299053243969174,3.721017279940224
5.840188980903682,73.3341577915432,,2.4538297065250285,3.6303028158530655
6.213701186431342,52.63548949267195,8.589925254643564,,0.22781146918272466
9.113087129659082,51.87831147719903,5.2087200228822335,,0.8228171799062793
2.7382231293481687,85.85907235233788,5.481033337835366,3.980211009916989,1.9076217021291004
5.947264153622909,76.90473320605557,4.096855060429291,3.751267860930248,1.7262171598124292
3.147237740036923,75.43529921081333,6.176261587354335,0.01712703134441451,
6.111025292684497,62.15622652113343,8.995648516568224,3.541755057449223,3.778836203301649
3.162626977027811,87.2375365814961,6.819119217289796,0.2659631806990661,0.4496188451117953
4.165266372789831,58.411828955424596,4.989812656517821,3.8121863446393798,1.8074346605369618
4.409820171524188,59.496737183051,6.2714818831374295,1.1273027163987388,0.7696441515485573
6.951633438689418,73.03560856741377,4.768207444764066,1.5281393216450838,3.57643039359179
6.836908887884828,,5.312220847403257,0.3665528207029114,
12.542826235536156,62.373149061657315,7.58322836539557,0.4490910333156384,1.9148067275614005
5.109868221999697,82.26188222766658,5.239190010540957,2.9069622609172785,0.416041190912563
3.580840290501655,82.54858726092723,8.668951457804953,3.7773289429931665,3.141178666890693
2.482990178649331,91.22585348999647,6.893319563754496,2.442993979817238,2.788565401969596
4.5659658991512595,70.88542834864879,7.128392055916788,2.863400062107244,1.4186833064412419
4.38303442308836,53.65425455130751,6.582440548588159,3.047878978388614,3.549629895875854
9.853432972691046,,,1.0512570982117668,3.9033275591308287
5.865919650721392,99.00027315984084,,0.1809185236808597,
2.2447649984915254,79.8129287616351,7.502581527868257,0.0074909756766743385,2.2629116453771694
3.8704519916581157,85.48685424005102,7.847183658861472,1.4025971318160746,1.1900540204551113
7.042766590858797,50.367891481270725,6.681865495119362,0.9658569127968644,2.3380241439332567
,75.91028660912605,7.813304510363572,0.24927090019674258,1.7585692820993861
1.8280333755240834,51.87643287659016,6.49318333678929,0.718113169974667,1.2087641077122075
1.24015122972191,78.4615106045724,7.003347433243603,0.4979955930717912,0.26874078609560526
8.741930350743564,96.03854248180377,6.588034375950554,3.6595135224694815,1.0108314388364996
5.779228354741807,98.42095652502039,6.314172191021206,0.5610688538366757,0.7914185987106577
3.263414536247267,77.02763376944621,5.966332303417315,2.1505938559507167,2.1681679382157957
6.06925817224487,,,2.3724238204486583,2.4066800870543754
-0.2714954780337555,97.2508547124247,8.965908869220195,2.173957830834535,2.434286897224066
5.006751013194322,83.68049159983475,8.75665295750434,,1.5527240041827164
5.655642345686171,53.244963976920474,5.115151996081847,1.2751934470022048,1.684918934741984
6.848540279075659,73.28627888337488,8.93380457711031,0.20508132985261307,
2.9722080954149246,62.01225092321519,6.522762247573107,1.582679656385264,1.9049312540686496
5.171374322806718,73.49021607243408,7.901099522718387,0.754395725086368,3.9510933285484895
3.1491507478808254,72.7732786003181,,2.246530133137519,1.7584689200354595
5.510767511348634,79.1072401407371,7.212969870811008,2.771233575396402,2.598323778471356
3.2093073552739515,67.83852451746256,7.470584774345361,2.128479440818826,0.2014519959735832
,58.2135224727964,4.77309281212052,1.736946786445583,2.6133596976752433
3.008369210419542,75.18597172949782,7.912400749516284,,3.4057055776600245
6.3022724836473145,91.5101442172881,9.018902511757473,3.366767072388015,3.769831354133185
6.716902233313331,83.20061140338012,6.738028081477558,,3.989282446559082
4.5307588600851725,66.91839329626079,9.040252196242019,2.9368733581154753,1.1287145825969325
5.076475989920056,,6.715459759821389,3.029929298960476,2.3014802593028674
2.1028171707329117,95.61037856245912,8.274376796569925,1.676800029082938,1.8028719421285895
4.400646703986426,,3.6721450510733504,1.1892023969025574,2.255269922300684
4.8995907659165105,51.97087925601815,10.628166668970195,1.882165944183901,0.6298118287593866
10.241586182059951,87.06543541753811,9.243187367864437,0.372855703570794,3.424598290383766
13.880329742258365,91.38051306745766,6.573061743619482,0.18372012891635991,3.6382757733783504
7.928354477504875,98.39322829756776,4.041866460034273,0.44641279780756715,1.7986466524516902
,94.49181970441553,7.432042552458234,0.7485801258489047,1.1217194462943074
5.561272808980273,80.02673841032075,4.834111679389364,2.016707281352172,
8.517240968390267,76.50261696061904,7.667280306336232,3.3965465446444885,2.7350592991112177
5.744210945213726,51.39205256312931,7.617348578746423,0.9425693279987479,1.2489273584829408
5.778318391335858,62.33282234223889,5.587895246496963,3.7406480429871123,3.6381542796535546
4.89375869396491,72.98073758664631,8.681450535421567,3.8196316357400137,2.68404989937948
7.4471377648372545,81.42519500417839,8.20836205420926,3.835618419380821,2.582741300696963
7.192938467621767,77.86259166592053,8.463735005932845,3.3502509387052952,
3.748645425007575,,7.013286555503343,1.4553001631908824,
2.3615056108024652,63.98834654435204,4.87671389962944,0.29073564401049223,3.727689742742348
4.594038725208685,78.24763038262367,,2.2752749270659796,2.51174997319784
3.399922871204707,54.40711216953961,6.594442901296313,2.234725775748935,3.9762479335324414
4.87295085076929,70.68327617916034,4.9153297852109965,3.399903068438382,2.149425619091548
,87.50804164773005,9.028059048961488,3.9839642037844207,
,84.6700426714522,10.149111280753765,2.0326292262405903,0.22483823146488868
4.91435323737685,99.53213685860895,6.938127806531195,1.380816124159137,2.5269447072936435
5.1160454696167905,63.8945562993878,10.238681731904938,0.743606846225068,3.058598446361429
6.696861764410569,74.90946495869896,,0.01919929926948294,3.114057179410229
0.5062213320307896,66.47652068869984,6.429316143750473,2.0364547699555167,3.0804466089211417
3.7865994104694067,72.03015570295874,6.0543123187217835,,0.9051305091746706
,92.84750649346941,9.455623611989115,3.2997539192695897,3.9015939104209036
7.4001579128537225,84.21045375942433,5.829784177918342,2.0183078715712024,3.980728482499755
4.01619510498759,94.12205956737908,8.102903964962481,3.665873394664226,
1.2468945879162519,60.17555541659432,6.161254247411188,2.512333906285742,3.745785691247029
6.239422891932272,93.66805589207189,6.309539856138455,3.3613449528843327,1.1577967772174773
3.7292752223487415,52.98811370891922,8.54537454095435,,2.757136327003859
2.6206666818192774,94.42996402185761,6.429944730565969,3.421344521209259,1.3524436829445285
3.751309220573552,66.45368897303639,6.39280693086956,2.7005754177753936,3.871017293492486
4.630949284688301,65.72938167070332,8.699207045762211,0.6809321297533222,0.4060154332141419
3.7905106709235747,75.6044288349332,9.396095939832435,0.7590542325840435,1.990987267825504
0.5888678858018617,97.03450938616159,7.96703470492635,3.7060024761768853,
6.794132393774264,52.389068234070265,6.0178453365640765,0.1288614418014915,1.3040938091119396
37.748750412787224,67.61154875353726,6.234087251053631,,2.5821359635205945
6.303043982679012,92.82859943416679,7.119872895610056,1.2539011597364063,0.5242229736866699
2.724628659150367,69.80272387177334,7.481395092888486,2.660309759993712,
4.597016932104964,59.957844879853354,5.518201134790342,3.358517550275968,3.9223684952191493
4.986957369541084,,8.084556909369796,1.4415124862262783,3.2182348578745206
6.19758877912382,,7.128269994459399,1.7076083492913487,3.4400670116381815
6.336680977436162,95.77081007333517,,3.927671138005657,1.43854697271601
3.5316524024430085,88.09671878715486,5.6066102763089045,3.135666038716811,1.2995464259248748
5.163991112827121,75.25577778720032,6.243806989522504,3.5888165237271656,2.068193418760533
5.914560809230482,,6.890713466738418,1.755048882606519,0.18290645904909075
7.911644644293533,,9.833918193255993,0.9363048159364609,3.7814325378261304
,52.91189154101376,7.357256959209442,1.6474538615458068,0.5751406920647688
6.578113374751037,63.11371609074924,5.738842165152063,2.864367671326054,3.6120521566723696
,71.80352401096563,7.3309462064607445,0.4377216193439173,
7.820918290407008,57.845131207306004,6.471868378819178,1.0818764224660353,
5.819525591918994,,7.487137359300313,0.18654360184636154,
3.277824179652859,88.34244489088866,7.870851530553422,1.7293909533525262,0.1525264563658908
7.806739940250381,63.41436002138863,8.813845970835906,3.309782943918453,2.8779578010376348
6.395806545078055,79.5402266758958,6.963570256494961,0.0986547531920432,1.1210612006977132
4.113911957743035,86.0724578554786,9.458440791399749,2.701294107228664,2.857984611137398
4.041014065201513,,8.362033993804287,3.7299834980549584,2.220341001891279
5.593151090281523,94.08176745877054,,0.9477114460447291,0.4352295609202623
5.926369590535169,75.75961130691068,10.314783498622695,2.7745393629105926,3.728520293204655
5.394584531262413,,7.490491769905146,3.9004076044008014,
5.62261734688577,,5.7473132440416475,3.849112240609853,2.937789111194752
8.39991474915276,77.635194502277,9.479369576845633,0.9397167721165731,2.0040822880625004
,,10.116666377797667,0.4013242128482748,2.417445899844819
5.381271182530049,56.3068829008076,6.95046210442066,0.5931301515836638,1.2110943694267697
6.882621161534967,76.47668075112287,,,
2.934952192944921,63.44307724895033,,2.903035501813102,2.1702808136322713
5.795854099893618,51.05184512302343,8.072097591276549,2.696946246512796,1.760875891884008
8.61861269946622,86.14196019501061,8.91678498254577,1.3443135509689523,1.5604528537357325
,51.624329834508245,,0.6791077590324885,2.690268780378492
,79.76384205520273,7.152584812707655,2.3230443678090125,2.7620265280445437
3.6958222228138786,76.95968970636572,9.247017655456641,1.934721783031466,0.18368022436505216
2.8207339253152233,98.44073452889023,6.530745290422717,2.9153365884892137,1.3549779769746886
3.4304761837445934,74.21065696738208,8.54637900755036,1.7654403147424858,1.6470582009055095
4.258983802819942,53.18007181888987,6.567905802473082,,0.3875686446566724
2.188865961642716,77.58439839032309,7.6465344370163395,1.1739143094360576,0.9436034667931534
5.031236667899206,92.05480853080508,6.829656152814323,0.8458812801989861,0.20656718889102654
6.804554347573294,99.842464214072,6.916221726020784,1.0629855047466457,3.9849683944680825
3.184487639706159,71.51715868445362,6.433920223806685,0.37932175537640545,2.946228811879378
8.038567847283538,66.01493712483713,9.017281046771043,1.3874280437155582,
6.021584177055189,95.33266484759994,,0.1462792494518328,
7.061161171248115,59.56210645380607,5.889651621176937,0.7456553886653072,2.877151200609121
3.684330892295726,80.77144575164633,10.181490348767664,2.9870817784777164,1.7567686627306678
6.709050454133232,70.28572120904738,8.466771346981497,1.3018759547064906,3.147186836258304
2.816132199209374,52.054118247777765,3.4223294519604455,2.6729480679093753,3.693904151273535
6.780495001673017,67.36442371528489,6.152111891184394,2.8675367023891094,2.39720155606549
5.343678679587063,,4.282015993656919,2.324741370928454,0.7484336916690122
6.106502439969567,84.30455769717435,5.573963959877117,3.8347909654615937,
2.6488107887502967,97.4395248845959,2.29222800064894,0.08575946649245303,3.823246972697498
3.2098603154467904,63.40235936893189,6.794515633459087,2.9546106023525684,2.320925148239824
6.194456436506769,90.57329695758409,5.287087271258033,3.835146575761632,
3.1033039915515985,52.767990846920476,7.089857885194657,3.449086917411757,1.3498987801466922
5.926412584198246,76.90605050199066,4.562318111676213,0.6715707672200533,1.526110778641245
2.2657243870795085,53.52750318549473,7.12436777975806,1.3072812250069283,2.9386179914122557
6.696348425333336,,6.377625582819509,0.6898073595058616,3.7110843936272766
2.534953370462982,88.31756402786951,9.252929447782893,,
6.104599875359046,82.89749556022961,9.117035292618437,2.848751927917969,3.15939163394139
6.251261867292001,,8.178018404515424,1.2682950774522328,0.6865400696614921
3.6064563631408504,82.37598977850816,6.510079329008181,2.158026295937182,0.8478363610318942
6.164053134169453,98.44721985871456,9.97807059289044,2.76368228028478,2.1281387473335602
5.520884526667112,85.69789739323858,4.670447083240269,,0.7062167689713621
19.61158143807262,96.23293047911234,4.894662055654506,3.416062121821837,2.5399802808836944
2.982890631847584,75.8565946005319,6.874325350166403,3.0861997411512685,1.166612741578796
1.074748616654842,55.85322064909313,,0.25866217540228265,3.166130474667568
5.699300094599387,76.40888607115086,6.696491639694869,2.484501196363316,3.2324413864573738
1.8703944572758897,56.34364140315466,6.725132135186077,0.9413022038389984,1.8551498230214123
