cpu_usage,ram_usage,battery,temperature,device_type,status
39.64906951090006,3.2003840123939895,52.657783173654416,53.660997701590986,gaming,overheat
23.67385419808801,11.458879323534191,68.63157452058802,64.86945739078686,student,lagging
84.48837838676046,0.5990955037427632,54.962559903694256,65.56277198781501,gaming,normal
15.779685664845589,19.868326673111266,46.795580208056634,63.202860908043576,office,normal
99.3756683806689,26.145184028654633,54.6037637352901,68.52982253995377,student,overheat
99.52372146309106,23.963228205985388,52.617109787104646,64.45817269692067,gaming,lagging
34.60697672095543,28.49466423108279,29.20683754869662,56.034460398613874,student,lagging
13.988078293068062,30.5353653328131,61.90977649314132,61.76328701938334,student,lagging
25.61263189165397,0.8835737161091082,,48.36195592721482,student,
52.33196496607805,0.6479981032392139,7.808220969804436,52.70063972535124,office,overheat
58.74236536886912,2.1032909359526037,25.6678655310129,72.25352703208857,office,lagging
,31.107526860901,24.626629957280656,54.178549694036064,gaming,overheat
44.95615106094388,11.770277646547456,73.60078288423283,67.401889459171,office,normal
27.104588637260264,17.362355098680645,4.685924347370651,79.91967265734566,office,overheat
71.40945950790082,10.146482845052546,21.875543141186327,60.358805345570644,gaming,
43.093585163741565,4.594509911954816,38.106577467722566,55.28894934921414,student,lagging
30.69063050466898,14.763110897430423,76.33271329034615,150.0,,normal
89.58626963587844,29.924133418773987,4.760642488302224,150.0,office,
2.9517864122493687,0.17253900708006142,64.75072183634992,64.40896391008016,gaming,overheat
65.04397496314088,10.215065461173197,71.7728312394208,48.13493405551462,student,normal
89.52986628644189,5.824951944884269,76.06393834375437,53.17673445347915,office,normal
49.81816543811375,13.067820401168895,,66.23031904573135,gaming,normal
30.391832315315582,17.701577908940056,23.202888252023424,,student,normal
,16.367928509421475,1.8515771758206512,54.370190558524996,student,
26.22694200476271,2.6817249873054685,56.911106673549796,,,lagging
63.77857033593638,28.60840919259434,96.46490274477534,38.52206540450426,gaming,
23.50301099231832,17.889074428506063,86.94642426299207,150.0,office,lagging
55.646849267963425,21.52348814664259,89.63189006176128,62.4480690515157,,lagging
,2.934634036859915,3.0845323011141623,46.10161506153189,office,lagging
92.3230188330787,12.519101828313627,,,,overheat
75.39154827241723,0.8181461014406857,37.12629613491654,75.16247979691701,,normal
33.94290915649132,28.87897209136352,52.51379773536101,79.43115230539226,office,lagging
,4.49732587595836,,77.12130984922996,,overheat
24.038620480454952,10.886127367917542,8.384345702646979,,student,normal
97.95472112052224,,66.18279409151856,150.0,gaming,normal
12.97833749455306,8.467642367653532,5.577849272004665,56.71180251784665,office,
,15.276310185224201,6.354081030777003,60.762570625389934,,lagging
63.18820358414429,29.724422498521502,,54.29091717568594,gaming,lagging
51.10134684685216,,,72.82423618870027,office,normal
33.7494914149023,29.649165891517004,2.6560754846518764,66.48709276467349,gaming,overheat
39.34614426393716,11.058399110377763,21.692728825807485,70.8912786124313,gaming,overheat
95.99714841766158,31.75812142529121,74.732360428886,60.1710477743235,office,normal
5.256126569903341,,63.910414231112114,47.47258860436014,office,normal
53.06943088070544,14.811101514774336,60.88278868832241,45.060271369981066,,lagging
23.817469626772635,6.228844824949768,27.964758676987067,48.597919055711124,gaming,lagging
55.15504531247283,0.3148218509078582,84.58935644761614,74.9327924030729,gaming,overheat
75.66186655999748,25.028490234585238,57.14370784120185,69.38768674092123,student,normal
74.8375399588188,3.1488874666889366,,48.44803876282009,student,normal
1.6338757177287055,,,40.98992947449906,,normal
44.992625348786255,8.0705387587148,99.74509552152146,59.94645068333124,student,lagging
27.877086842329778,19.18136775559375,18.267139109839757,51.69232068896624,student,overheat
23.446668140389104,7.157715857351295,9.592822429772463,75.06135024679845,student,normal
13.002588469756338,26.271185896503308,71.13674476409308,71.34403955860991,gaming,overheat
13.38228449531872,20.40491492914753,65.49196689387348,58.750728953982744,gaming,overheat
8.561931537172008,21.17072554141518,2.1108831161259944,60.09070033378597,office,normal
92.67492195128713,12.129172702913909,82.7666837733228,59.908384960327474,,lagging
63.39091802103171,5.941158247880061,10.904185273692569,62.112366712563166,office,overheat
,18.606461731611624,98.76158891029786,70.37910063369897,student,
86.51826578396837,21.724894856167424,88.69864081766009,,,overheat
59.147107284613966,,25.27663295082799,65.47799156881752,office,lagging
80.516008538402,8.18516467539509,60.000941122277865,60.267115971316876,,lagging
2.0765685318102745,,99.58112236376387,60.30561841329145,office,
38.443045581295635,,,,office,normal
28.628057549961017,2.638211710705974,78.03667742824337,150.0,office,
20.533063541927778,,72.99111283029846,54.268271607380505,office,overheat
57.67316331322013,29.674246967817975,23.77883994280382,65.14128908682639,office,
75.47359772409402,,94.68364644215215,67.05279817411848,student,overheat
86.57411433378013,23.10604279874295,69.12383698134703,69.21268122394311,office,normal
61.18296244356854,6.974614468229433,51.5940869209345,46.850823832346464,gaming,normal
32.14292570511282,19.104020833121435,3.8876347221939223,53.29294528371393,,lagging
66.30862764070355,,77.07017767978695,78.31373003436426,office,
79.508012470095,17.369179701975206,,71.34829304603153,student,
16.58211367351745,,63.20211497115058,57.795962250118045,office,normal
91.6228046401623,,65.7304194847311,,student,lagging
49.798443827488235,15.402896868335603,95.77678937406809,71.52727772764902,office,normal
46.174898731008,31.78411151708775,80.3283977232513,61.043274622017485,student,overheat
,20.02552383895825,,57.183578518370545,gaming,normal
78.41384582853689,0.12623196540735293,62.278024816188335,50.815136335474534,student,overheat
37.42834446491818,27.78038297431063,1.3322063120744354,55.477739402241184,office,lagging
14.019141750339713,12.99109929021392,82.66506858745804,,gaming,overheat
58.987711059050675,22.95055982520634,5.1808549969426405,68.14708741642633,student,lagging
51.617302332538,0.10255386505843589,57.65669172671149,55.935828684728776,student,normal
9.847091159495736,23.492695451049375,,150.0,,lagging
69.67565908489473,13.00296166923135,31.018361024367703,75.54655490823102,gaming,
70.7701396606174,31.526662832690022,59.95648875936694,67.7268569578164,student,lagging
25.66576451700422,20.836428900575935,59.80683323710879,,student,lagging
28.820482435796556,13.250253629384243,14.269777410617124,69.11617922229797,student,overheat
78.46941718014051,21.01493322439906,79.84651936007151,58.216482444170765,gaming,overheat
65.6113761075409,4.285057046084454,84.39744383391779,75.88647487516465,gaming,normal
84.72078722840473,25.060088811519805,93.49013780944315,47.963129319380336,,lagging
,9.313794184367545,32.58378183032784,62.165481478835,office,normal
,23.692339487078392,,70.79024749115491,student,overheat
26.140570864385392,4.2165469839004395,,65.99268601173337,office,overheat
65.84207920133146,24.869240425296674,74.39756010511336,,,lagging
7.051520361707975,16.58598872762096,42.607324429506356,52.224887539780504,office,lagging
49.119445498013704,,37.05493963389791,42.10765587571507,office,lagging
93.52916999017361,30.243570723941314,17.03205344309504,39.779166352025285,gaming,overheat
27.781208358856556,13.969100467224312,27.26250599776202,150.0,,overheat
2.3162327524198556,21.792765369087217,89.44249500356607,75.49298511665415,,lagging
24.109780103263013,2.349914975677521,63.26604084902448,64.17475199451873,student,normal
81.59766983005807,16.00676095861774,36.3644489640392,56.387718613445635,gaming,
54.80942627443453,19.575270366181243,,50.38087690605202,office,
70.33189165510127,,82.53095048711663,80.62542692278703,office,normal
5.370121592603338,6.379745879178397,11.90088211291963,50.65238796301019,student,lagging
12.500869851653128,21.78350051125476,0.7368647895599656,54.223262793159904,gaming,normal
,,80.99604090065434,54.90621621116348,office,normal
40.65898224155827,24.550605332869466,38.955451821145424,65.92360407935995,gaming,overheat
74.48941582719219,,91.3354274641797,64.1273903657407,gaming,lagging
98.00745310184948,26.353612444082284,23.583841067588228,56.92627166230654,gaming,lagging
71.49759307528531,14.985676912099503,44.450227409397336,73.88498020931544,student,overheat
5.193111446564281,20.913952713356927,91.43714750448919,48.979546000083054,gaming,lagging
90.6636950677968,21.277334296757353,,66.21683534367514,office,lagging
43.47330217301438,,93.65241817847395,,student,lagging
40.54282063240188,28.448391599595034,84.10049484648854,42.40244517553896,,lagging
62.31574316322997,28.647766150152872,90.88865534651369,69.00970169768324,gaming,normal
58.03029824777205,,40.22373205640418,150.0,student,overheat
65.93158407989199,12.255833059283272,85.03405061915711,59.734715431331,office,normal
54.49889635201946,15.709039811899551,46.608483218390674,,,lagging
,28.612908518566847,68.42929858008539,71.18342955064949,office,normal
54.78891586696118,3.164287054948769,80.6906233021914,62.63846679853879,office,normal
89.07164127293892,,40.59779915490529,,office,normal
21.802339087956014,18.069680263694384,,70.17443991572671,student,
57.443875009996695,16.904411316587435,21.946541249495553,63.00956865981805,,lagging
58.49848333630243,14.197654270931462,89.75847759778274,75.26504104745186,office,lagging
,17.55927957994804,23.29767117644256,71.10567521536618,student,overheat
9.499138296101329,1.4189351165945467,2.98161879285872,57.897758955602434,,overheat
97.48104493091458,15.46431039984839,83.84414989114158,60.935370358486885,student,normal
9.872653769731855,23.78267290733082,,,office,overheat
21.809921527898602,2.0184307653466043,63.60792870209833,51.20954357721121,gaming,overheat
8.89340946041366,,70.95516254005062,49.732145992580314,gaming,lagging
,,76.24107904837574,,student,overheat
54.68443840766562,13.968477269756654,,63.90329876785138,student,
94.26319468940734,10.541573407445274,12.304267676606727,67.87340757787076,office,normal
1.996818063083905,28.799895818659092,37.59157693773169,86.45798494509417,gaming,
87.42959486585387,9.182505516426563,46.186381312621535,50.0179404223056,office,overheat
,24.755087693891504,70.77465772043327,48.9148570812662,gaming,overheat
8.968538129909708,30.33726191304865,9.20985683576535,65.13387570208847,student,overheat
0.7155081126145935,6.709389326168658,3.8525611639601,68.51423468562476,student,
56.004170614090675,22.264746343717633,1.9198256518261347,73.7429748581007,,normal
10.870220361955674,21.82322607561117,19.020956027093206,45.02305849059068,gaming,overheat
2.431160154866574,2.4608680760121686,49.44633409814732,,office,lagging
29.94885131865985,21.192892217778983,49.94729709338125,,student,lagging
95.3840750818412,28.396276544193032,79.73357470736707,68.49929861809038,gaming,normal
27.321948042876045,,82.45106045234525,36.82316800462639,office,normal
32.66268433085079,4.224832177725233,,51.03845878882382,gaming,lagging
42.69122234023437,0.7963268541052209,71.85359360940858,69.38410003198206,gaming,normal
44.058501217249926,5.185119038291969,12.501527437622483,59.24269596619899,office,overheat
,16.55549826503009,91.74895919132258,,office,
58.7765233140219,16.834419240352606,8.493432736309604,67.40455317696919,gaming,
,25.034946871791092,34.09855417151469,64.57522859465867,office,
55.574509495977054,14.12661839986939,,,gaming,
2.5898874969091823,,24.34553876158293,49.92367295593508,student,lagging
,17.69317174317518,99.35344233133722,64.13578795768619,office,lagging
,,,,student,
61.06645156654294,,,52.58348249297885,office,lagging
26.500990522491787,29.614945037012102,95.73212373205455,,office,normal
34.61686009092334,31.570265439739934,19.603653651375986,60.47505758734495,office,normal
95.07488418239036,5.797782362862051,53.9651408854523,85.27686144119411,student,overheat
32.52955271083737,17.258787276224638,55.61276905043929,56.16905271362216,gaming,normal
88.73167960649828,16.732152131059298,0.23611444689233263,53.258982004854694,student,
23.463656123480003,,,,office,normal
23.762341136134147,12.986952807699826,53.4631488948233,82.57446133914624,office,lagging
72.58738982421654,17.910406246852297,86.90407450262512,32.57426280554701,office,
21.32997474130477,,40.24858985441844,69.5213133347088,student,lagging
97.19002873833571,2.314971003313431,24.555641756522274,60.65821746845335,gaming,lagging
87.85084404428241,7.6750142653857765,,39.07027387378792,student,overheat
35.505429473676266,,30.284487129754588,44.11347463278467,office,
69.26018329949122,30.518410912605727,30.801239020017036,65.44579705672894,student,overheat
25.788421672347507,14.045240599617298,81.98410804713282,62.62333329958333,,normal
12.449123206307643,8.207548195450396,51.389136327250775,47.09963630691601,gaming,overheat
6.059518457018054,0.8401723090813427,36.70973097622241,77.29182101550722,office,overheat
83.78451043877283,30.297378712411167,32.62354927518207,52.045124565594826,,
,,99.27082059585251,150.0,gaming,overheat
59.380506751835505,28.17924157681177,46.67780942089015,,office,
84.06120240681695,9.81026712878112,1.729918295554389,72.61954850109397,gaming,overheat
,18.876291210139865,14.417068470789719,63.40534813769243,office,overheat
22.113983404765982,4.9593080993250815,67.64211244029228,57.41910330691612,gaming,lagging
74.85171853157175,30.424475036038405,22.53336892362061,48.69929280013726,office,lagging
25.494145295113157,16.598706219338393,55.575711542820116,54.53746347207244,gaming,lagging
77.47036623643696,7.9232847404475955,34.25634286609067,59.398578789706534,,overheat
90.09469607324588,20.88273736604126,14.13074932225995,62.87185612394546,gaming,overheat
81.41259894434052,10.318352365626495,60.763884810746546,45.521017592407446,student,lagging
84.775328937333,19.504331717106695,65.51802666466887,,office,
,0.6600937673355141,94.91066867845294,61.73922885747353,student,lagging
36.23923295675541,9.776689652405661,31.700127169482826,61.03184134192476,office,lagging
45.2262624564146,16.907434818983724,93.77206372026318,,,
54.58594100552816,8.35271660412296,26.528906140470422,65.94001449057876,gaming,overheat
,8.036757266226736,,50.03990766030353,office,lagging
64.01651240446873,10.43733511882441,12.563174136926014,76.50193671906459,student,normal
74.81296557352769,20.97968832300898,81.26054431467672,71.42408033134522,,overheat
79.78085498646861,23.804781271953882,66.14771103077294,66.55721170903203,gaming,
58.301174241841714,,19.636766726245234,150.0,student,normal
71.29917965429719,11.236314247220964,98.08711236065417,,,
24.263442256854695,,7.645120101899927,55.19909544963782,student,normal
81.56642962652995,11.874115471776111,56.44776871794185,56.27720669186208,,normal
37.903750743192646,,75.67726813069117,74.37679443739978,gaming,normal
43.616964144545115,24.98373729290337,13.155489601038484,63.426389031777454,student,
73.55794558223545,12.358286005955428,18.03277088310401,61.03521902273177,,
15.811514416498817,19.388233272239805,,48.58062009568387,gaming,normal
5.218077369928631,13.715748247911794,,,office,lagging
57.96155946283794,22.181046783918692,79.77699634272984,51.84924830108604,,overheat
3.121692721957281,,87.04287852593382,73.43672235332969,gaming,overheat
84.48789026023066,8.834620590418371,,69.72178256936559,student,lagging
80.71043673194556,19.844798466163397,,65.53653698712763,office,lagging
98.47690032096487,13.763280135740438,,48.367439482318964,office,lagging
42.82367837061732,30.3228396360513,17.400840309595424,,gaming,lagging
21.252148782750414,24.20116294447623,3.674223493715756,65.65476080864083,,normal
95.70653748299671,,98.5433800498549,72.46938867574389,gaming,
49.82373066099631,13.91006042497246,88.40337496488775,71.63289812278977,student,normal
59.65943850526244,5.146507869779146,27.83779537278518,70.33396464151141,gaming,lagging
81.4148748485059,21.10976345583233,,79.93054844975339,gaming,lagging
,20.841153530401822,83.86872800548988,62.59037345099342,student,normal
10.584637049955292,3.663253472540813,38.288690754210585,42.31771731356034,student,overheat
59.62771028923331,20.915801242633215,57.70708532436283,74.21984289257195,gaming,normal
93.67017818952532,17.44037356529468,95.83254675760101,43.59238167404466,student,overheat
,31.401336939181384,87.7143160978218,65.83943033636805,office,
59.60148627218879,1.3657775296554746,,62.418279716423626,gaming,overheat
94.03904734341482,8.425774790754907,7.76734142188682,57.444886488245025,office,normal
27.392952811058535,,6.953403872246067,71.991076150729,gaming,lagging
92.95706294901929,31.010512882430316,83.77014206969271,54.08233973109125,gaming,lagging
51.8537665197986,2.3090730952146075,75.51144445578858,,student,overheat
0.41901370617843936,2.911029767765843,89.90026735873909,51.775504982392775,,
37.202762228272,,77.98591719084075,55.64880908055084,gaming,normal
,1.2822139626963782,71.46846514135468,65.7869965155753,gaming,overheat
,1.5109949821541164,96.87788821303685,71.5276516749289,,overheat
31.567847559662678,2.865231397719736,60.797745493018,71.91107249250538,office,normal
,31.850286591549814,40.25301013372232,50.609123509564284,office,overheat
,5.667188159105368,10.770629176517598,49.48646371132958,gaming,lagging
96.2656853811902,12.64033033080791,60.76829224106102,66.2898705830301,student,lagging
,19.557634434717198,89.84397161106565,54.56906626337133,office,lagging
59.04190060768939,30.080447767231153,69.61953603634377,44.82108699020695,gaming,lagging
56.968531452206626,18.614810005787323,26.398725078246834,55.87816333579537,student,
30.805307220448096,10.02893517574233,,62.46104058461347,,normal
88.51406838045929,6.263467918061085,30.47904949261804,,,lagging
59.09670432585076,26.449571634326848,79.15267186513026,68.97626497862498,,normal
31.84595767372632,,77.5787592505123,78.16673018106351,,overheat
90.00399443530367,10.68780090851337,,62.427036765394064,student,normal
7.1434584800736385,17.783116407018248,,63.070278942037454,student,overheat
14.255682960442718,19.25201025567118,,30.44033348140014,student,overheat
56.40414444112483,15.272413183574887,81.83630321990006,56.49549480285873,office,normal
,25.90866732611014,56.69710292098669,69.39245703273372,student,normal
80.28579355002842,6.013462453205889,59.24281287031635,57.539501564795785,student,normal
38.73532104145414,20.88412499301318,68.00624384466751,80.44789674999701,office,normal
47.066462759702,,11.573595840327222,68.79383550450146,student,
73.93411498792283,9.822247110660761,19.81229628638147,62.394579772171134,,normal
37.46976967617096,24.44829401038685,,71.31309715784613,,lagging
10.433813958698689,30.77422423479902,2.6641913734007594,51.148971266112866,gaming,normal
87.07575610022961,29.820177673006643,42.43688304869276,49.46298051190559,student,overheat
57.52612698765082,27.319641255350852,66.13089169016544,57.20910478678825,gaming,lagging
,19.733744872758304,6.2509909144788045,64.35195721199807,student,
24.43861992882446,9.839792007107867,,31.827794189899222,gaming,lagging
93.58201043290315,11.129450457258155,4.5583537222735675,66.72064941035093,office,lagging
70.5492386118667,31.542713632771193,69.37113500270273,56.543980399804305,office,lagging
6.8557947151735465,25.88437641897236,56.56055963942689,,student,
18.44025124267287,,43.911592045522774,48.99036755834742,gaming,lagging
59.31928226982054,14.440033533204865,,,gaming,lagging
69.96490728614414,26.55853658758466,,66.46856377514109,student,normal
44.13054150560516,4.519685405362935,99.46600285484648,,,lagging
29.247349033163417,,34.86882798150788,61.068920718960776,student,overheat
28.19016490868248,,42.211735442041096,53.30689904852393,gaming,overheat
7.850306998959111,20.14257233606627,15.609599365886051,58.36000058929797,gaming,overheat
77.25904187346053,10.776358555076111,,53.154134083673505,gaming,
70.01316026442828,12.43857589163703,68.88110471305495,67.759902729229,gaming,normal
95.03210871408275,16.415978778396795,87.88738427581373,,gaming,normal
,11.250260924797757,19.03977075313563,150.0,office,
52.46077671227379,12.867500779256009,11.171378415478973,65.02926446320546,office,normal
33.96215104725068,7.767407906176462,,69.14179440734381,gaming,
31.79659837188279,11.332086314574202,88.41570108080454,65.42804580968124,,
,4.618352589282662,15.990401588156933,69.39577131814688,office,overheat
23.763642239703387,25.016101525198906,2.3770960044707468,69.95669980162752,,lagging
48.522658618364,0.8804066722543844,99.72857761064127,74.63047979555407,gaming,lagging
65.65756398406907,6.8150477997840255,91.44181450803909,91.21116407116065,gaming,normal
,13.262809060530284,89.74813416947,,student,
50.19464979542869,4.746309229220998,,55.16529495003272,,normal
69.54064928850835,19.3709268488131,29.168054475589813,,,lagging
92.80915352831575,,99.41451097953346,54.591530341629934,gaming,normal
,6.358156125060933,,66.92601930667432,student,
,,,72.58202290018576,office,lagging
,20.553524762527697,69.98956354148686,51.28480109511722,office,normal
51.88764433821312,9.929980393650347,27.559603099431907,67.63575051634417,office,
,6.056522052699183,15.170173045087632,54.47211048400114,student,normal
9.379206135885932,19.46660937512848,65.4032891216587,39.405439118046054,student,lagging
62.22656991638953,22.18102721027518,,70.3696894793535,,lagging
,14.541999121947512,57.226379374978634,54.79448191787842,office,normal
22.59639908512987,22.028391605868713,60.623759311951375,62.139541215865194,gaming,overheat
63.37313904934836,15.06636444506152,46.830167317750906,,student,normal
20.32887668965794,6.708450920333998,81.54506909625312,,gaming,normal
84.33766034500756,12.71578649404271,15.183194598176552,55.421410436756325,gaming,lagging
,4.058934048235557,,67.9699051099761,office,normal
10.075761270587314,8.22257549699503,12.17967734654286,55.618839972868905,gaming,lagging
94.67070494855714,5.3427111959614955,89.42496979773117,150.0,student,lagging
28.742070073030202,20.576473497005498,21.881240560214877,64.61790450780259,office,normal
14.81793789125243,7.373350112747399,48.06306320870175,52.633098321716815,gaming,normal
4.47791115728049,28.453377096339633,,,gaming,
28.40245840949205,31.536546370268223,70.30369834599774,,,overheat
45.328731094427866,14.201722904206424,44.37446980293143,47.90452450518165,office,normal
83.1824246405682,31.992620899576604,30.53593243922127,74.69962265399724,,normal
52.75834450092199,17.38477903327875,16.813922049319984,37.095316514576226,student,overheat
14.302531818598297,25.596710641636218,22.178393306226873,63.21506443663324,office,lagging
98.07557941148396,17.624263402337746,80.59784193721026,58.03372423753295,student,normal
53.27547937347211,25.12236440262828,,51.49645108642856,student,
92.11181805580952,27.9514699054356,7.63502060617387,,office,lagging
4.956385661185614,4.990779951635137,74.20114974094466,,student,lagging
23.771855420030864,29.170878344804805,,,gaming,overheat
86.46318806859455,12.141922150958052,26.759507963510142,49.65439416890668,gaming,
16.6512644614081,31.90861280955051,4.024308111737918,48.47678286528368,student,normal
38.52166394669921,27.45071823618229,90.188044150139,52.854364285954,office,lagging
56.38939347195567,2.550466305398995,24.218469536914778,51.87239878002724,student,overheat
94.80556077273859,,88.8483409659491,55.89662859024677,office,lagging
17.69505794602021,19.039172477290474,,,office,lagging
39.54064559436119,,,56.743417528700405,student,overheat
72.29349339955537,,40.561206802935466,64.54449266334136,gaming,overheat
27.451946499265144,17.390528305702457,42.606133306528505,60.99218187069457,office,lagging
96.51683399416963,,18.39565437255317,83.7527245639489,student,lagging
64.31742019236647,4.546973827459311,97.09418017817623,66.17310895339278,student,overheat
,10.450759415423825,6.7651521080857595,63.17783789275515,gaming,
37.94309048714379,18.67067101404926,26.029035016285874,56.57177022796443,gaming,lagging
,12.795904746440272,,,student,lagging
51.50634514501857,,,52.135977418789324,gaming,overheat
3.619161006731597,9.346016255484507,31.888572868812513,,office,lagging
3.9807501812528456,,23.698369762256434,55.24721344572379,gaming,overheat
58.38731662136223,17.603104938316505,68.6079827185337,52.97656874857485,office,lagging
76.65428454472158,,,,student,lagging
91.66124572925739,,57.96421612653431,86.29948163432633,office,
76.36952435034867,22.02818921900518,98.46958793825881,,office,lagging
,27.373181877374513,25.466836586195907,150.0,office,lagging
66.80923056385963,,85.28420834897948,49.880547320287214,office,lagging
34.99592117410766,19.972215691773112,68.89902413490081,58.340445883155155,,overheat
30.67622155188475,0.9420426231876924,76.69787029874115,55.227927970862865,office,normal
54.694077521329554,25.364337628764037,73.9191508526274,62.683881701107886,,normal
,,8.777050746655945,73.46869469295267,office,overheat
71.70564857350307,,34.87825999955001,,gaming,overheat
95.82407224804548,30.702580747179013,38.21669774261066,58.07152480915157,gaming,lagging
2.2931922509087044,3.913523730762943,98.64463754180602,53.08909661074963,gaming,normal
97.34553861955234,26.628717435542764,95.58137452009305,55.02442624003174,gaming,lagging
,9.638367938108203,12.890434411020891,,student,overheat
81.2092573007618,,57.764298126087496,57.32086080299973,gaming,lagging
6.816267276514443,21.21593354740673,3.459408906647965,72.96648683749233,office,normal
48.124800397323334,23.606679087593694,84.77106405831357,53.746490821992694,student,lagging
,9.609393599699871,95.07852045683232,92.18399671321984,student,overheat
46.0522477623182,23.81680288741484,91.48355827725295,58.63409715186439,office,overheat
,27.287778358299867,36.76705682539584,49.42774898139717,gaming,lagging
43.3642913066513,31.093103229223466,90.0513898424222,62.48467824966829,gaming,lagging
93.44750472183466,,55.23664631643565,44.29433886081205,student,normal
84.70994574669488,,,66.80548228794102,office,lagging
61.91746935993561,29.796745438856036,,59.71277529201086,student,normal
11.171849945045498,13.567311961501748,6.656843949097702,57.20618966119097,office,overheat
7.423577140538084,,,69.4310772437091,office,lagging
74.39762855834134,22.33737207178867,11.999829498957194,69.80866820514686,student,overheat
92.77862818354956,31.142837822528087,89.77078070434385,62.684609742126405,office,
62.722899959832056,,62.888104187609216,57.05014359139045,,lagging
64.00602097167784,8.50585409993652,66.90382770611492,60.741250393349546,office,normal
74.83915634742503,,15.459862236006428,79.41138720821532,office,overheat
51.95898112132621,0.5932611159599865,85.67240051055227,49.423256654459735,student,lagging
30.607691743206576,5.032110340822353,25.94755419868885,61.10891789117822,,normal
63.70364894718538,30.170971578358888,83.57156408662603,48.86781945618068,gaming,
2.3296107535844657,,75.82277877125244,73.78323850651765,student,lagging
60.82030074541757,22.64241705812808,8.226169588435106,43.80595234013084,student,overheat
60.15965977081672,16.258419304630575,62.25726084852854,62.66074748567322,office,normal
,12.191336029326006,37.73228765204464,69.85885044217702,,normal
66.07393617210151,3.6401749911696832,11.356426451250234,47.48106163498633,,lagging
,16.539827826280384,30.19819709653153,69.37814548730422,student,lagging
,11.78183931937826,69.44140670129707,61.38465464954248,student,normal
59.13952935783938,9.319339290490884,11.988751311536605,65.24028915912805,,normal
8.305515415715703,,,59.13932843784906,office,lagging
36.8006469888349,,93.76543070517917,150.0,office,normal
44.85413217453642,,75.3289730946897,69.80749623485886,student,normal
40.86718392093955,,61.327874603225176,60.38005520241495,office,overheat
61.56282553739556,11.746075436052895,21.731222734509835,,gaming,lagging
71.45769550626342,8.194853070758096,,60.51886477229541,office,normal
41.05347221472167,9.031062432263393,32.407987934005575,61.80361363979729,,normal
77.20272493382376,21.940997142773703,35.02902336050633,74.56180000094214,student,lagging
93.93007428775981,4.5566503587359755,92.00316266638183,,student,
83.54538922207124,18.463105668043863,96.3332992598754,54.896614972722794,student,overheat
,31.949821922935968,87.49623505670621,,office,lagging
64.91172890770493,5.159161134297712,79.38365215706604,54.36346896832909,gaming,lagging
83.23345464824598,14.900438279501778,,57.31788556200135,student,overheat
,15.177553489983374,,53.33432981586776,office,normal
97.78850785837295,,81.31827445116934,60.62834040919646,student,overheat
94.39301926433963,,7.367798011960758,60.9950709010028,gaming,normal
63.800695386286435,31.443955502143883,85.13685497585857,44.69103737718987,,lagging
,11.883143975767386,93.82165107368013,72.72260653210465,student,normal
13.535288325753204,27.560337236995977,,67.62137431586297,office,overheat
50.400786579847676,0.2620888638403187,83.22161426661246,67.04816971653484,office,lagging
31.312570994182142,20.318444891238407,,65.74709485036513,student,
92.65312022529848,,,,office,overheat
79.43773564696497,14.481581705946347,59.51102351191525,63.080797821245056,student,overheat
5.266236960987014,23.38587583997321,,51.29374230312139,student,overheat
17.859130627809485,7.502998069788685,42.00099429447486,67.35366261028005,,
35.1075075832846,20.745568753633766,13.608540452822837,60.379449277663035,gaming,overheat
23.995432162659302,20.522331599734915,46.18686961251508,62.314786242128534,office,overheat
79.77980982330939,2.68815961354343,72.4304294162811,67.01596323976582,office,lagging
50.123099426494676,17.663913402636762,66.24738384050258,50.871937180331884,,overheat
,5.2972212130607765,,71.84303991181113,student,
4.96777052908306,,,74.26584509196377,office,overheat
28.93162343807273,,28.89781170311636,50.03633980899055,gaming,overheat
57.277547854579105,2.91003127941228,86.74647020046802,67.39385232768716,office,lagging
63.77795151910094,10.968339310739164,37.958458129635396,73.97981711720446,office,lagging
1.9840660602386762,30.654180539025567,41.619708964692336,64.82382790610887,student,lagging
94.49903012675372,12.409271406834275,92.12076787568535,54.567254753466074,student,normal
61.616379734863315,3.9761001159565055,2.402604214105697,55.823483246645075,student,normal
44.49712093421777,9.169584025000031,38.89073881980821,68.74859080985767,gaming,lagging
28.468965856629158,4.101256482247699,0.7710067620806171,71.65119352404963,gaming,
70.92182893641234,26.177338347644177,54.92161218388526,63.93407817015364,office,overheat
73.05361275124193,30.232919769686024,7.799710768454993,56.37339763959759,office,normal
14.781726873237776,9.204966558940022,62.47069609300146,64.07430317434999,office,lagging
85.45397997984037,,36.94263437186177,,gaming,normal
92.15164606101672,,75.06065034840448,42.92949355289417,office,
66.58565181717118,27.73697707877985,40.634043852968205,,,
,24.79294796900228,41.48696591197327,64.10173962254284,student,normal
85.35172339269585,3.2874139029709752,3.1357870282582523,64.31471167882636,student,normal
38.788936349920924,14.082868459441098,23.407025327987952,61.654284912640264,,overheat
44.89523442672475,12.293957344000479,68.05345880759731,57.65653836698351,,
16.566088499108844,29.919412431140504,,58.76064433654711,student,
32.79132846508425,28.06445367640658,57.50149785061988,47.80066921898635,gaming,normal
73.87687945489405,12.61817464418139,40.82652064159367,69.68890339540154,gaming,overheat
95.59703679911863,4.990321489411322,79.2658216559203,56.27663927246523,student,lagging
,3.4463360170321558,,64.47596342897361,,overheat
88.0439573347831,4.454095773716851,,49.43063919765072,gaming,overheat
